place_name,menu_name,menu_price,address,url,allergy
명신관식당,순두부컵밥,3800,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,땅콩/대두
명신관식당,비건야채컵밥,4500,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,없음
명신관식당,참치마요컵밥,4500,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,없음
명신관식당,참치김치컵밥,4500,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,없음
명신관식당,제육컵밥,5500,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,고기
명신관식당,치킨마요컵밥,4900,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,고기
명신관식당,스팸마요컵밥,4900,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,없음
명신관식당,우삼겹컵밥,6500,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,고기
명신관식당,소불고기덮밥,6500,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,고기
명신관식당,돈까스,6500,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,"밀, 고기"
명신관식당,가라아게카레,6900,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,고기
명신관식당,소시지카레,6900,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,고기
명신관식당,돈까스카레,6900,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,"밀, 고기"
명신관식당,일반라면,3500,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,밀
명신관식당,순두부라면,5000,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,"밀, 땅콩/대두"
명신관식당,매운라면,4500,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,밀
명신관식당,얼큰해장라면,5000,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,밀
명신관식당,부대라면,5500,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,밀
명신관식당,쫄면,4500,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,밀
명신관식당,우동,5500,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,밀
명신관식당,어묵우동,6000,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,"밀, 땅콩/대두"
명신관식당,카레우동,5500,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,밀
명신관식당,우동 미니돈까스,7500,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,"밀, 고기"
명신관식당,쫄면 미니돈까스,7000,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,"밀, 고기"
명신관식당,우동 가라아게,7500,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,"갑각류, 밀"
명신관식당,쫄면 가라아게,7000,서울 용산구 청파동2가 53-12,https://map.naver.com/p/search/%EB%AA%85%EC%8B%A0%EA%B4%80/place/18717844?,"고기기, 밀"
